FileType : Sound Exposure Level
FileVersion : 5
SourceKernel : 2.0
Routine : Parabolic
SEL_window_length(ms) : 10500
Azimuth_beg : 270
Azimuth_end : 270
Azimuth_inc : 40
Range_beg : 100
Range_end : 50000
Range_inc : 100
Depth_beg : 20
Depth_end : 1000
Depth_inc : 20
Filter_bool : 0
Coordinate_system : Cylindrical
Sea_WaterAttn : None
Notional_name : WG_5085_2100

Azimuth:deg  Range:m  Depth:m  SEL:dB re 1uPa^2 s  
270          26400    260      137.931             
270          26400    280      141.455             
270          26400    300      143.247             
270          26400    320      143.764             
270          26400    340      143.64              
270          26400    360      143.781             
270          26400    380      139.813             
270          26400    400      140.551             
270          26400    420      138.945             
270          26400    440      140.858             
270          26400    460      136.914             
270          26400    480      139.037             
270          26400    500      139.802             
270          26400    520      137.239             
270          26400    540      139.811             
270          26400    560      138.853             
270          26400    580      138.405             
270          26400    600      140.988             
270          26400    620      137.283             
270          26400    640      138.841             
270          26400    660      140.306             
270          26400    680      137.835             
270          26400    700      142.124             
270          26400    720      140.786             
270          26400    740      139.125             
270          26400    760      137.235             
270          26400    780      139.602             
270          26400    800      141.253             
270          26400    820      140.688             
270          26400    840      140.844             
270          26400    860      139.557             
270          26400    880      141.358             
270          26400    900      139.951             
270          26400    920      138.279             
270          26400    940      136.515             
270          26400    960      140.43              
270          26400    980      138.76              
270          26400    1000     141.622             
270          26500    20       139.35              
270          26500    40       139.045             
270          26500    60       138.946             
270          26500    80       139.585             
270          26500    100      142.601             
270          26500    120      143.062             
270          26500    140      140.164             
270          26500    160      143.251             
270          26500    180      143.115             
270          26500    200      144.429             
270          26500    220      142.128             
270          26500    240      140.875             
270          26500    260      145.115             
270          26500    280      143.5               
270          26500    300      140.793             
270          26500    320      141.988             
270          26500    340      143.679             
270          26500    360      143.124             
270          26500    380      142.7               
270          26500    400      141.538             
270          26500    420      140.302             
270          26500    440      139.365             
270          26500    460      140.719             
270          26500    480      139.592             
270          26500    500      135.912             
270          26500    520      138.415             
270          26500    540      138.953             
270          26500    560      139.03              
270          26500    580      140.021             
270          26500    600      138.483             
270          26500    620      139.974             
270          26500    640      137.524             
270          26500    660      136.858             
270          26500    680      141.952             
270          26500    700      138.919             
270          26500    720      141.117             
270          26500    740      139.925             
270          26500    760      142.871             
270          26500    780      139.135             
270          26500    800      142.71              
270          26500    820      139.315             
270          26500    840      141.326             
270          26500    860      139.724             
270          26500    880      141.017             
270          26500    900      139.899             
270          26500    920      140.208             
270          26500    940      136.598             
270          26500    960      136.299             
270          26500    980      137.51              
270          26500    1000     137.169             
270          26600    20       139.833             
270          26600    40       140.689             
270          26600    60       138.912             
270          26600    80       140.023             
270          26600    100      138.519             
270          26600    120      140.867             
270          26600    140      141.479             
270          26600    160      140.995             
270          26600    180      141.953             
270          26600    200      144.047             
270          26600    220      142.791             
270          26600    240      143.966             
270          26600    260      139.721             
270          26600    280      143.013             
270          26600    300      145.37              
270          26600    320      141.337             
270          26600    340      140.981             
270          26600    360      141.72              
270          26600    380      142.656             
270          26600    400      142.821             
270          26600    420      141.793             
270          26600    440      139.774             
270          26600    460      136.404             
270          26600    480      138.159             
270          26600    500      138.317             
270          26600    520      138.752             
270          26600    540      137.777             
270          26600    560      138.164             
270          26600    580      138.776             
270          26600    600      139.438             
270          26600    620      136.884             
270          26600    640      138.82              
270          26600    660      140.373             
270          26600    680      141.76              
270          26600    700      139.896             
270          26600    720      141.023             
270          26600    740      141.384             
270          26600    760      140.953             
270          26600    780      143.229             
270          26600    800      140.016             
270          26600    820      139.321             
270          26600    840      138.238             
270          26600    860      140.347             
270          26600    880      141.539             
270          26600    900      140.729             
270          26600    920      140.796             
270          26600    940      138.482             
270          26600    960      139.249             
270          26600    980      137.93              
270          26600    1000     138.281             
270          26700    20       137.676             
270          26700    40       138.066             
270          26700    60       139.199             
270          26700    80       139.681             
270          26700    100      140.178             
270          26700    120      140.091             
270          26700    140      139.117             
270          26700    160      140.834             
270          26700    180      141.218             
270          26700    200      141.387             
270          26700    220      143.045             
270          26700    240      144.343             
270          26700    260      144.531             
270          26700    280      144.214             
270          26700    300      141.04              
270          26700    320      143.985             
270          26700    340      143.403             
270          26700    360      139.388             
270          26700    380      139.987             
270          26700    400      142.516             
270          26700    420      141.881             
270          26700    440      140.937             
270          26700    460      140.42              
270          26700    480      138.377             
270          26700    500      137.408             
270          26700    520      141.007             
270          26700    540      138.106             
270          26700    560      138.091             
270          26700    580      140.021             
270          26700    600      142.004             
270          26700    620      138.857             
270          26700    640      137.014             
270          26700    660      138.509             
270          26700    680      141.13              
270          26700    700      141.71              
270          26700    720      135.863             
270          26700    740      139.601             
270          26700    760      139.81              
270          26700    780      139.477             
270          26700    800      141.191             
270          26700    820      141.723             
270          26700    840      136.984             
270          26700    860      139.932             
270          26700    880      138.621             
270          26700    900      141.495             
270          26700    920      138.875             
270          26700    940      141.512             
270          26700    960      137.954             
270          26700    980      140.892             
270          26700    1000     137.775             
270          26800    20       139.098             
270          26800    40       137.919             
270          26800    60       138.018             
270          26800    80       140.29              
270          26800    100      137.411             
270          26800    120      136.461             
270          26800    140      138.105             
270          26800    160      139.03              
270          26800    180      140.117             
270          26800    200      142.397             
270          26800    220      138.711             
270          26800    240      142.144             
270          26800    260      143.458             
270          26800    280      143.331             
270          26800    300      144.174             
270          26800    320      140.743             
270          26800    340      142.158             
270          26800    360      143.648             
270          26800    380      141.344             
270          26800    400      139.099             
270          26800    420      140.835             
270          26800    440      141.043             
270          26800    460      141.652             
270          26800    480      141.027             
270          26800    500      137.377             
270          26800    520      140.029             
270          26800    540      141.763             
270          26800    560      139.601             
270          26800    580      138.297             
270          26800    600      139.946             
270          26800    620      138.314             
270          26800    640      140.488             
270          26800    660      140.936             
270          26800    680      138.614             
270          26800    700      141.08              
270          26800    720      138.196             
270          26800    740      140.881             
270          26800    760      141.065             
270          26800    780      138.601             
270          26800    800      142.212             
270          26800    820      138.081             
270          26800    840      141.854             
270          26800    860      138.298             
270          26800    880      141.854             
270          26800    900      136.36              
270          26800    920      138.634             
270          26800    940      139.318             
270          26800    960      142.01              
270          26800    980      137.573             
270          26800    1000     139.827             
270          26900    20       136.149             
270          26900    40       139.656             
270          26900    60       139.829             
270          26900    80       139.71              
270          26900    100      138.351             
270          26900    120      140.742             
270          26900    140      139.911             
270          26900    160      138.687             
270          26900    180      137.402             
270          26900    200      138.378             
270          26900    220      140.252             
270          26900    240      141.91              
270          26900    260      142.907             
270          26900    280      143.541             
270          26900    300      143.307             
270          26900    320      143.489             
270          26900    340      144.084             
270          26900    360      142.581             
270          26900    380      143.382             
270          26900    400      142.966             
270          26900    420      138.159             
270          26900    440      140.968             
270          26900    460      142.933             
270          26900    480      140.628             
270          26900    500      138.172             
270          26900    520      141.875             
270          26900    540      139.617             
270          26900    560      139.1               
270          26900    580      140.382             
270          26900    600      139.367             
270          26900    620      140.763             
270          26900    640      140.589             
270          26900    660      143.056             
270          26900    680      141.637             
270          26900    700      136.978             
270          26900    720      139.11              
270          26900    740      137.543             
270          26900    760      141.599             
270          26900    780      139.61              
270          26900    800      140.581             
270          26900    820      139.239             
270          26900    840      140.538             
270          26900    860      138.963             
270          26900    880      140.658             
270          26900    900      140.949             
270          26900    920      137.815             
270          26900    940      138.917             
270          26900    960      140.086             
270          26900    980      144.899             
270          26900    1000     141.553             
270          27000    20       136.703             
270          27000    40       138.101             
270          27000    60       135.798             
270          27000    80       133.996             
270          27000    100      135.61              
270          27000    120      135.709             
270          27000    140      136.81              
270          27000    160      141.396             
270          27000    180      140.456             
270          27000    200      141.479             
270          27000    220      138.555             
270          27000    240      138.19              
270          27000    260      141.557             
270          27000    280      140.389             
270          27000    300      143.079             
270          27000    320      142.613             
270          27000    340      143.033             
270          27000    360      144.374             
270          27000    380      143.566             
270          27000    400      141.905             
270          27000    420      141.141             
270          27000    440      142.187             
270          27000    460      141.088             
270          27000    480      142.522             
270          27000    500      143.528             
270          27000    520      138.277             
270          27000    540      142.048             
270          27000    560      140.079             
270          27000    580      139.223             
270          27000    600      141.908             
270          27000    620      141.916             
270          27000    640      141.936             
270          27000    660      138.784             
270          27000    680      140.943             
270          27000    700      137.327             
270          27000    720      139.68              
270          27000    740      136.894             
270          27000    760      139.472             
270          27000    780      140.564             
270          27000    800      139.915             
270          27000    820      139.823             
270          27000    840      139.142             
270          27000    860      139.81              
270          27000    880      141.493             
270          27000    900      140.012             
270          27000    920      140.004             
270          27000    940      141.699             
270          27000    960      143.597             
270          27000    980      143.888             
270          27000    1000     141.284             
270          27100    20       137.954             
270          27100    40       139.59              
270          27100    60       138.458             
270          27100    80       139.893             
270          27100    100      135.558             
270          27100    120      136.589             
270          27100    140      136.928             
270          27100    160      137.481             
270          27100    180      138.532             
270          27100    200      136.933             
270          27100    220      134.697             
270          27100    240      141.579             
270          27100    260      140.376             
270          27100    280      140.434             
270          27100    300      140.429             
270          27100    320      141.935             
270          27100    340      144.679             
270          27100    360      142.791             
270          27100    380      141.667             
270          27100    400      143.525             
270          27100    420      141.685             
270          27100    440      139.323             
270          27100    460      142.62              
270          27100    480      141.238             
270          27100    500      141.107             
270          27100    520      143.325             
270          27100    540      137.455             
270          27100    560      142.58              
270          27100    580      143.069             
270          27100    600      141.04              
270          27100    620      140.715             
270          27100    640      140.552             
270          27100    660      141.083             
270          27100    680      139.73              
270          27100    700      139.582             
270          27100    720      138.57              
270          27100    740      142.454             
270          27100    760      137.653             
270          27100    780      140.067             
270          27100    800      135.061             
270          27100    820      139.242             
270          27100    840      138.648             
270          27100    860      142.842             
270          27100    880      139.093             
270          27100    900      140.15              
270          27100    920      136.924             
270          27100    940      143.049             
270          27100    960      139.31              
270          27100    980      143.489             
270          27100    1000     141.323             
270          27200    20       137.798             
270          27200    40       136.638             
270          27200    60       137.239             
270          27200    80       135.508             
270          27200    100      136.072             
270          27200    120      138.629             
270          27200    140      137.916             
270          27200    160      139.612             
270          27200    180      139.955             
270          27200    200      137.696             
270          27200    220      136.995             
270          27200    240      135.654             
270          27200    260      137.375             
270          27200    280      139.46              
270          27200    300      140.528             
270          27200    320      139.467             
270          27200    340      139.976             
270          27200    360      142.208             
270          27200    380      143.547             
270          27200    400      139.8               
270          27200    420      141.487             
270          27200    440      146.03              
270          27200    460      142.311             
270          27200    480      142.044             
270          27200    500      143.049             
270          27200    520      143.741             
270          27200    540      142.001             
270          27200    560      139.961             
270          27200    580      143.232             
270          27200    600      139.869             
270          27200    620      139.652             
270          27200    640      139.524             
270          27200    660      138.818             
270          27200    680      139.434             
270          27200    700      141.707             
270          27200    720      138.314             
270          27200    740      139.813             
270          27200    760      141.92              
270          27200    780      140.595             
270          27200    800      139.76              
270          27200    820      140.01              
270          27200    840      143.673             
270          27200    860      142.573             
270          27200    880      143.86              
270          27200    900      139.673             
270          27200    920      140.222             
270          27200    940      137.027             
270          27200    960      141.403             
270          27200    980      139.545             
270          27200    1000     137.929             
270          27300    20       134.506             
270          27300    40       137.584             
270          27300    60       136.172             
270          27300    80       135.522             
270          27300    100      135.367             
270          27300    120      137.115             
270          27300    140      137.03              
270          27300    160      134.895             
270          27300    180      135.179             
270          27300    200      136.139             
270          27300    220      135.92              
270          27300    240      141.345             
270          27300    260      138.304             
270          27300    280      138.157             
270          27300    300      140.459             
270          27300    320      142.63              
270          27300    340      141.676             
270          27300    360      139                 
270          27300    380      139.455             
270          27300    400      143.75              
270          27300    420      145.052             
270          27300    440      143.815             
270          27300    460      144.012             
270          27300    480      142.022             
270          27300    500      142.854             
270          27300    520      143.459             
270          27300    540      140.746             
270          27300    560      139.532             
270          27300    580      141.41              
270          27300    600      140.951             
270          27300    620      138.311             
270          27300    640      138.604             
270          27300    660      141.031             
270          27300    680      139.91              
270          27300    700      139.539             
270          27300    720      140.732             
270          27300    740      142.229             
270          27300    760      140.415             
270          27300    780      141.455             
270          27300    800      141.451             
270          27300    820      143.048             
270          27300    840      142.11              
270          27300    860      142.931             
270          27300    880      141.515             
270          27300    900      139.772             
270          27300    920      140.763             
270          27300    940      139.66              
270          27300    960      139.631             
270          27300    980      136.873             
270          27300    1000     141.592             
270          27400    20       137.047             
270          27400    40       139.198             
270          27400    60       136.657             
270          27400    80       138.571             
270          27400    100      138.812             
270          27400    120      136.786             
270          27400    140      137.916             
270          27400    160      139.034             
270          27400    180      138.731             
270          27400    200      134.292             
270          27400    220      138.418             
270          27400    240      136.138             
270          27400    260      138.203             
270          27400    280      142.461             
270          27400    300      139.187             
270          27400    320      139.864             
270          27400    340      143.121             
270          27400    360      141.417             
270          27400    380      141.805             
270          27400    400      140.975             
270          27400    420      141.971             
270          27400    440      143.466             
270          27400    460      143.353             
270          27400    480      143.472             
270          27400    500      143.003             
270          27400    520      138.269             
270          27400    540      141.65              
270          27400    560      140.245             
270          27400    580      141.146             
270          27400    600      138.928             
270          27400    620      141.225             
270          27400    640      139.942             
270          27400    660      140.496             
270          27400    680      140.007             
270          27400    700      138.615             
270          27400    720      140.303             
270          27400    740      141.395             
270          27400    760      143.353             
270          27400    780      141.073             
270          27400    800      143.552             
270          27400    820      141.718             
270          27400    840      142.573             
270          27400    860      140.745             
270          27400    880      139.785             
270          27400    900      140.885             
270          27400    920      137.477             
270          27400    940      136.918             
270          27400    960      138.934             
270          27400    980      136.992             
270          27400    1000     138.917             
270          27500    20       132.855             
270          27500    40       137.74              
270          27500    60       139.654             
270          27500    80       134.628             
270          27500    100      139.485             
270          27500    120      135.937             
270          27500    140      138.037             
270          27500    160      136.156             
270          27500    180      135.903             
270          27500    200      136.125             
270          27500    220      138.873             
270          27500    240      136.801             
270          27500    260      139.009             
270          27500    280      137.813             
270          27500    300      140.533             
270          27500    320      143.803             
270          27500    340      140.261             
270          27500    360      140.491             
270          27500    380      143.805             
270          27500    400      140.302             
270          27500    420      136.445             
270          27500    440      140.928             
270          27500    460      141.864             
270          27500    480      142.398             
270          27500    500      141.907             
270          27500    520      140.517             
270          27500    540      143.284             
270          27500    560      144.581             
270          27500    580      140.252             
270          27500    600      140.908             
270          27500    620      143.438             
270          27500    640      139.434             
270          27500    660      141.225             
270          27500    680      138.391             
270          27500    700      139.552             
270          27500    720      139.895             
270          27500    740      143.889             
270          27500    760      139.561             
270          27500    780      140.401             
270          27500    800      141.296             
270          27500    820      137.775             
270          27500    840      136.419             
270          27500    860      140.163             
270          27500    880      140.311             
270          27500    900      140.566             
270          27500    920      140.663             
270          27500    940      140.18              
270          27500    960      139.26              
270          27500    980      136.04              
270          27500    1000     133.994             
270          27600    20       134.531             
270          27600    40       139.508             
270          27600    60       137.202             
270          27600    80       136.469             
270          27600    100      137.361             
270          27600    120      135.152             
270          27600    140      137.651             
270          27600    160      137.183             
270          27600    180      136.882             
270          27600    200      134.39              
270          27600    220      133.395             
270          27600    240      138.667             
270          27600    260      139.765             
270          27600    280      142.197             
270          27600    300      139.35              
270          27600    320      139.095             
270          27600    340      140.861             
270          27600    360      142.685             
270          27600    380      141.112             
270          27600    400      141.904             
270          27600    420      143.353             
270          27600    440      140.723             
270          27600    460      138.706             
270          27600    480      141.63              
270          27600    500      142.871             
270          27600    520      144.678             
270          27600    540      141.733             
270          27600    560      141.75              
270          27600    580      145.15              
270          27600    600      140.936             
270          27600    620      140.53              
270          27600    640      143.104             
270          27600    660      142.227             
270          27600    680      142.849             
270          27600    700      141.302             
270          27600    720      138.927             
270          27600    740      141.788             
270          27600    760      138.497             
270          27600    780      139.292             
270          27600    800      136.761             
270          27600    820      140.124             
270          27600    840      139.038             
270          27600    860      139.565             
270          27600    880      139.502             
270          27600    900      141.296             
270          27600    920      144.003             
270          27600    940      137.698             
270          27600    960      139.222             
270          27600    980      137.507             
270          27600    1000     139.049             
270          27700    20       137.301             
270          27700    40       135.528             
270          27700    60       139.457             
270          27700    80       135.019             
270          27700    100      139.357             
270          27700    120      134.99              
270          27700    140      138.914             
270          27700    160      137.431             
270          27700    180      138.905             
270          27700    200      137.407             
270          27700    220      138.729             
270          27700    240      137.914             
270          27700    260      138.251             
270          27700    280      139.745             
270          27700    300      139.076             
270          27700    320      139.731             
270          27700    340      137.124             
270          27700    360      136.939             
270          27700    380      142.468             
270          27700    400      139.922             
270          27700    420      139.505             
270          27700    440      140.555             
270          27700    460      138.884             
270          27700    480      139.663             
270          27700    500      144.131             
270          27700    520      143.634             
270          27700    540      140.337             
270          27700    560      143.367             
270          27700    580      142.226             
270          27700    600      145.739             
270          27700    620      143.191             
270          27700    640      145.939             
270          27700    660      141.907             
270          27700    680      144.439             
270          27700    700      141.651             
270          27700    720      141.299             
270          27700    740      141.097             
270          27700    760      141.774             
270          27700    780      135.154             
270          27700    800      136.885             
270          27700    820      139.118             
270          27700    840      136.548             
270          27700    860      136.827             
270          27700    880      137.738             
270          27700    900      139.974             
270          27700    920      139.892             
270          27700    940      143.531             
270          27700    960      141.658             
270          27700    980      138.633             
270          27700    1000     138.797             
270          27800    20       136.17              
270          27800    40       138.149             
270          27800    60       137.065             
270          27800    80       137.074             
270          27800    100      138.286             
270          27800    120      135.716             
270          27800    140      139.674             
270          27800    160      134.94              
270          27800    180      139.685             
270          27800    200      131.893             
270          27800    220      138.347             
270          27800    240      137.693             
270          27800    260      138.583             
270          27800    280      139.437             
270          27800    300      136.439             
270          27800    320      137.459             
270          27800    340      139.089             
270          27800    360      138.252             
270          27800    380      137.779             
270          27800    400      140.821             
270          27800    420      140.5               
270          27800    440      140.569             
270          27800    460      143.1               
270          27800    480      142.74              
270          27800    500      138.522             
270          27800    520      142.419             
270          27800    540      144.247             
270          27800    560      143.689             
270          27800    580      144.327             
270          27800    600      145.322             
270          27800    620      143.944             
270          27800    640      140.98              
270          27800    660      146.162             
270          27800    680      141.344             
270          27800    700      140.84              
270          27800    720      141.617             
270          27800    740      140.842             
270          27800    760      139.604             
270          27800    780      139.875             
270          27800    800      142.478             
270          27800    820      137.328             
270          27800    840      138.834             
270          27800    860      137.019             
270          27800    880      137.119             
270          27800    900      137.497             
270          27800    920      138.737             
270          27800    940      141.811             
270          27800    960      137.715             
270          27800    980      142.014             
270          27800    1000     138.059             
270          27900    20       137.493             
270          27900    40       139.464             
270          27900    60       137.456             
270          27900    80       135.461             
270          27900    100      139.918             
270          27900    120      137.495             
270          27900    140      137.272             
270          27900    160      137.053             
270          27900    180      136.884             
270          27900    200      137.532             
270          27900    220      136.655             
270          27900    240      137.652             
270          27900    260      137.352             
270          27900    280      139.451             
270          27900    300      137.484             
270          27900    320      137.855             
270          27900    340      134.581             
270          27900    360      137.115             
270          27900    380      135.545             
270          27900    400      135.833             
270          27900    420      137.923             
270          27900    440      143.27              
270          27900    460      141.965             
270          27900    480      138.703             
270          27900    500      143.387             
270          27900    520      139.112             
270          27900    540      144.409             
270          27900    560      144.745             
270          27900    580      142.608             
270          27900    600      143.806             
270          27900    620      144.373             
270          27900    640      141.609             
270          27900    660      141.328             
270          27900    680      143.707             
270          27900    700      142.721             
270          27900    720      140.992             
270          27900    740      142.551             
270          27900    760      140.336             
270          27900    780      143.537             
270          27900    800      134.214             
270          27900    820      142.426             
270          27900    840      140.346             
270          27900    860      136.211             
270          27900    880      137.964             
270          27900    900      139.05              
270          27900    920      136.708             
270          27900    940      137.919             
270          27900    960      140.435             
270          27900    980      140.151             
270          27900    1000     141.321             
270          28000    20       135.303             
270          28000    40       135.901             
270          28000    60       140.09              
270          28000    80       135.98              
270          28000    100      141.657             
270          28000    120      137.352             
270          28000    140      141.742             
270          28000    160      138.408             
270          28000    180      139.083             
270          28000    200      132.871             
270          28000    220      139.11              
270          28000    240      138.142             
270          28000    260      137.606             
270          28000    280      138.846             
270          28000    300      138.424             
270          28000    320      137.183             
270          28000    340      135.965             
270          28000    360      137.011             
270          28000    380      136.786             
270          28000    400      136.94              
270          28000    420      141.008             
270          28000    440      139.363             
270          28000    460      142.236             
270          28000    480      142.085             
270          28000    500      144.176             
270          28000    520      143.205             
270          28000    540      139.355             
270          28000    560      143.601             
270          28000    580      142.645             
270          28000    600      142.663             
270          28000    620      141.608             
270          28000    640      143.731             
270          28000    660      140.308             
270          28000    680      143.226             
270          28000    700      141.612             
270          28000    720      144.188             
270          28000    740      141.893             
270          28000    760      140.119             
270          28000    780      140.167             
270          28000    800      138.671             
270          28000    820      142.266             
270          28000    840      139.534             
270          28000    860      140.783             
270          28000    880      137.862             
270          28000    900      135.676             
270          28000    920      136.778             
270          28000    940      139.052             
270          28000    960      137.459             
270          28000    980      136.883             
270          28000    1000     140.434             
270          28100    20       134.527             
270          28100    40       138.593             
270          28100    60       138.528             
270          28100    80       138.039             
270          28100    100      138.356             
270          28100    120      136.962             
270          28100    140      140.151             
270          28100    160      133.076             
270          28100    180      138.037             
270          28100    200      133.34              
270          28100    220      137.997             
270          28100    240      137.847             
270          28100    260      134.521             
270          28100    280      138.47              
270          28100    300      137.264             
270          28100    320      139.437             
270          28100    340      139.719             
270          28100    360      137.533             
270          28100    380      142.126             
270          28100    400      139.166             
270          28100    420      142.057             
270          28100    440      141.244             
270          28100    460      136.831             
270          28100    480      142.035             
270          28100    500      143.844             
270          28100    520      142.737             
270          28100    540      140.296             
270          28100    560      141.511             
